mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,param_model__hidden_units1,param_model__hidden_units2,param_model__learning_rate,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,model
1.9432179927825928,0.1342520016801383,0.11262321472167969,0.00793559063495417,32,5,256,128,0.01,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
1.8442645867665608,0.028205274653505263,0.09984310468037923,0.0023001170126685966,32,5,256,128,0.01,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
2.0371848742167153,0.17607894363221274,0.10481405258178711,0.0024150639597340156,32,5,256,128,0.001,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.14697060587882424,0.2861427714457109,0.3205282112845138,0.251213862869683,0.07503591179905636,13,mlp
2.2311082681020102,0.28644179172767026,0.11974501609802246,0.013730545440536819,32,5,256,128,0.001,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.14697060587882424,0.2861427714457109,0.3205282112845138,0.251213862869683,0.07503591179905636,13,mlp
2.143074115117391,0.13934305685922554,0.11091796557108562,0.0076320454996977585,32,5,256,256,0.01,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
2.056999762852987,0.09927568172008401,0.1108551025390625,0.0065697294356662625,32,5,256,256,0.01,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
1.9778536160786946,0.026663342604490502,0.12557474772135416,0.03420875933493047,32,5,256,256,0.001,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.2615476904619076,0.27294541091781643,0.2845138055222089,0.2730023023006443,0.009375963513610367,9,mlp
2.240241368611654,0.19402016364649544,0.15222716331481934,0.05269639543411969,32,5,256,256,0.001,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.2615476904619076,0.27294541091781643,0.2845138055222089,0.2730023023006443,0.009375963513610367,9,mlp
2.893040418624878,0.13260791188638574,0.46433695157368976,0.4909495250852315,32,5,512,128,0.01,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
3.220081408818563,0.3358649635066516,0.17076961199442545,0.06905275138175872,32,5,512,128,0.01,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
3.8239585558573403,0.48850119967269334,0.18295661608378092,0.0069758392410761575,32,5,512,128,0.001,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.247750449910018,0.3155368926214757,0.32232893157262904,0.29520542470137423,0.0336701046688274,7,mlp
3.0031108061472573,0.24361066303702233,0.13816618919372559,0.03325774118014718,32,5,512,128,0.001,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.247750449910018,0.3155368926214757,0.32232893157262904,0.29520542470137423,0.0336701046688274,7,mlp
3.0787998040517173,0.10704867127596969,0.12735811869303384,0.0038858743978155788,32,5,512,256,0.01,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
2.8872226079305015,0.11689518439424308,0.12196636199951172,0.012655639504947497,32,5,512,256,0.01,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
2.781615654627482,0.04265595139231985,0.11504856745402019,0.004356820835715811,32,5,512,256,0.001,adam,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.26874625074985004,0.27534493101379726,0.36134453781512604,0.30181190652625783,0.04218203635386912,5,mlp
2.752476612726847,0.016438043612714105,0.12252004941304524,0.013252602852174118,32,5,512,256,0.001,rmsprop,"{'batch_size': 32, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.26874625074985004,0.27534493101379726,0.36134453781512604,0.30181190652625783,0.04218203635386912,5,mlp
1.2639086246490479,0.08000050294534318,0.10690601666768391,0.02421011723886408,64,5,256,128,0.01,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.259748050389922,0.244751049790042,0.14645858343337334,0.21698589453777914,0.0502447590332327,17,mlp
1.294101317723592,0.13677977942595398,0.09017666180928548,0.0017676464434684862,64,5,256,128,0.01,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.259748050389922,0.244751049790042,0.14645858343337334,0.21698589453777914,0.0502447590332327,17,mlp
1.1987524032592773,0.020232607939809154,0.11068129539489746,0.030806445822748288,64,5,256,128,0.001,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.26514697060587883,0.27114577084583086,0.15786314525810324,0.23138529556993767,0.05204566162474826,15,mlp
1.6845036347707112,0.5336647342472423,0.09303840001424153,0.0034906007646292583,64,5,256,128,0.001,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.26514697060587883,0.27114577084583086,0.15786314525810324,0.23138529556993767,0.05204566162474826,15,mlp
1.2797267436981201,0.03097641883298034,0.08710972468058269,0.0007791700660000748,64,5,256,256,0.01,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
1.2524933020273845,0.022182224219670633,0.08645963668823242,0.0008249253206806221,64,5,256,256,0.01,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
1.3134475549062092,0.08590801995336425,0.08985519409179688,0.00431098208888699,64,5,256,256,0.001,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.24415116976604678,0.27894421115776846,0.28811524609843936,0.27040354234075153,0.018937040772369625,11,mlp
1.2675183614095051,0.020812409143799046,0.11843633651733398,0.03724000150284709,64,5,256,256,0.001,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 256, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.24415116976604678,0.27894421115776846,0.28811524609843936,0.27040354234075153,0.018937040772369625,11,mlp
1.745650053024292,0.053680829575526966,0.15843590100606283,0.07163287241349794,64,5,512,128,0.01,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
1.8132117589314778,0.03702760706247994,0.11331963539123535,0.00320490372076347,64,5,512,128,0.01,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
1.8630377451578777,0.028656791369333908,0.11916224161783855,0.0032336107925969105,64,5,512,128,0.001,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.3251349730053989,0.2471505698860228,0.35114045618247297,0.3078086663579649,0.04418615763273868,3,mlp
1.955682357152303,0.024321688394838115,0.1320530573527018,0.003923711302071088,64,5,512,128,0.001,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 128, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.3251349730053989,0.2471505698860228,0.35114045618247297,0.3078086663579649,0.04418615763273868,3,mlp
2.402721881866455,0.051403525064715155,0.1759930451711019,0.012628899485503347,64,5,512,256,0.01,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'adam'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
3.1502683957417807,0.448657503804572,0.2527762254079183,0.03135656002837296,64,5,512,256,0.01,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.01, 'optimizer': 'rmsprop'}",0.14697060587882424,0.14697060587882424,0.14645858343337334,0.1467999317303406,0.00024136969553203332,19,mlp
4.5059646765391035,0.5480566520451151,0.30605395634969074,0.017500961762248076,64,5,512,256,0.001,adam,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'adam'}",0.3149370125974805,0.28854229154169164,0.34213685474189676,0.31520538629368966,0.02188071174171151,1,mlp
4.617147207260132,0.38928100765866036,0.3184057871500651,0.01879893383619852,64,5,512,256,0.001,rmsprop,"{'batch_size': 64, 'epochs': 5, 'model__hidden_units1': 512, 'model__hidden_units2': 256, 'model__learning_rate': 0.001, 'optimizer': 'rmsprop'}",0.3149370125974805,0.28854229154169164,0.34213685474189676,0.31520538629368966,0.02188071174171151,1,mlp
